input_file,input_row_id,original_head,original_relation,original_tail,canonical_head,canonical_relation,canonical_tail,kept_relation,decision,canonicalization_actions,candidate_relations,winner_score,runner_up_score,score_margin,basis,evidence
os.csv,193,Segmentation,is_a,内存,Segmentation,is_a,内存,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,194,Shortest Job First,is_a,调度,Shortest Job First,is_a,调度,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","常见的调度算法包括先来先服务(First Come First Served,FCFS)、短作业优先(Shortest Job First,SJF)、时间片轮转(Round Robin,RR)、优先级调度和多级反馈队列(Multilevel Feedback Queue)等"
os.csv,195,分段,is_a,内存,分段,is_a,内存,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,196,地址映射,is_a,分页,地址映射,is_a,分页,is_a,kept,,is_a,0.5510,,,"is_a: score=0.551, conf=0.630, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,197,处理器管理,has_part,安全保护,处理器管理,has_part,安全保护,has_part,kept,,has_part,0.6919,,,"has_part: score=0.692, conf=0.630, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,198,安全保护,is_a,操作系统,安全保护,is_a,操作系统,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,199,操作系统,has_part,Segmentation,操作系统,has_part,Segmentation,has_part,kept,,has_part,0.6919,,,"has_part: score=0.692, conf=0.630, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,200,短作业优先,is_a,调度,短作业优先,is_a,调度,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","常见的调度算法包括先来先服务(First Come First Served,FCFS)、短作业优先(Shortest Job First,SJF)、时间片轮转(Round Robin,RR)、优先级调度和多级反馈队列(Multilevel Feedback Queue)等"
os.csv,201,系统调用,is_a,处理器管理,系统调用,is_a,处理器管理,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,202,系统调用,is_a,存储管理,系统调用,is_a,存储管理,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,203,网络通信,is_a,处理器管理,网络通信,is_a,处理器管理,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,204,网络通信,is_a,存储管理,网络通信,is_a,存储管理,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,205,设备管理,has_part,系统调用,设备管理,has_part,系统调用,has_part,kept,,has_part,0.6919,,,"has_part: score=0.692, conf=0.630, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,206,运行状态,is_a,进程,运行状态,is_a,进程,is_a,kept,,is_a,0.5234,,,"is_a: score=0.523, conf=0.630, support=1, cues=!包含,!包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,207,调度,has_part,周转时间,调度,has_part,周转时间,has_part,kept,,has_part,0.6870,,,"has_part: score=0.687, conf=0.622, support=1, cues=整体部分,包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,208,操作系统,has_part,树形目录,操作系统,has_part,树形目录,has_part,kept,,has_part,0.6845,,,"has_part: score=0.684, conf=0.618, support=1, cues=整体部分,包括","操作系统通过目录结构组织大量文件,常见的目录结构包括单级目录、两级目录和树形目录"
os.csv,209,进程,has_part,打开的文件,进程,has_part,打开的文件,has_part,kept,,has_part,0.6994,,,"has_part: score=0.699, conf=0.616, support=1, cues=整体部分,包含,包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,210,分页,is_a,内存,分页,is_a,内存,is_a,kept,,is_a,0.5123,,,"is_a: score=0.512, conf=0.612, support=1, cues=!包含,!包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,211,页表,is_a,分页,页表,is_a,分页,is_a,kept,,is_a,0.5399,,,"is_a: score=0.540, conf=0.612, support=1, cues=!包含","分页将逻辑地址空间和物理内存都划分为固定大小的页和页框,程序运行时通过页表完成地址映射"
os.csv,212,公平性,is_a,调度,公平性,is_a,调度,is_a,kept,,is_a,0.5110,,,"is_a: score=0.511, conf=0.610, support=1, cues=!包含,!包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,213,内存,has_part,Paging,内存,has_part,Paging,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,214,内存,has_part,Segmentation,内存,has_part,Segmentation,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,215,内存,has_part,分段,内存,has_part,分段,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,216,响应时间,is_a,调度,响应时间,is_a,调度,is_a,kept,,is_a,0.5110,,,"is_a: score=0.511, conf=0.610, support=1, cues=!包含,!包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,217,处理器管理,has_part,系统调用,处理器管理,has_part,系统调用,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,218,处理器管理,has_part,网络通信,处理器管理,has_part,网络通信,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,219,存储管理,has_part,系统调用,存储管理,has_part,系统调用,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,220,存储管理,has_part,网络通信,存储管理,has_part,网络通信,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,221,操作系统,has_part,安全保护,操作系统,has_part,安全保护,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,222,用户接口,is_a,操作系统,用户接口,is_a,操作系统,is_a,kept,,is_a,0.5110,,,"is_a: score=0.511, conf=0.610, support=1, cues=!包含,!包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,223,调度,has_part,FCFS,调度,has_part,FCFS,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","常见的调度算法包括先来先服务(First Come First Served,FCFS)、短作业优先(Shortest Job First,SJF)、时间片轮转(Round Robin,RR)、优先级调度和多级反馈队列(Multilevel Feedback Queue)等"
os.csv,224,调度,has_part,Shortest Job First,调度,has_part,Shortest Job First,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","常见的调度算法包括先来先服务(First Come First Served,FCFS)、短作业优先(Shortest Job First,SJF)、时间片轮转(Round Robin,RR)、优先级调度和多级反馈队列(Multilevel Feedback Queue)等"
os.csv,225,调度,has_part,短作业优先,调度,has_part,短作业优先,has_part,kept,,has_part,0.6795,,,"has_part: score=0.680, conf=0.610, support=1, cues=整体部分,包括","常见的调度算法包括先来先服务(First Come First Served,FCFS)、短作业优先(Shortest Job First,SJF)、时间片轮转(Round Robin,RR)、优先级调度和多级反馈队列(Multilevel Feedback Queue)等"
os.csv,226,进程,has_part,运行状态,进程,has_part,运行状态,has_part,kept,,has_part,0.6956,,,"has_part: score=0.696, conf=0.610, support=1, cues=整体部分,包含,包括","进程不仅包含程序本身,还包括程序计数器、寄存器内容、地址空间、打开的文件、相关资源和运行状态等信息"
os.csv,227,内存,has_part,分页,内存,has_part,分页,has_part,kept,,has_part,0.6684,,,"has_part: score=0.668, conf=0.592, support=1, cues=整体部分,包括","为了提升内存利用率并简化分配管理,现代操作系统普遍采用非连续分配技术,主要包括分页(Paging)和分段(Segmentation)"
os.csv,228,操作系统,has_part,用户接口,操作系统,has_part,用户接口,has_part,kept,,has_part,0.6671,,,"has_part: score=0.667, conf=0.590, support=1, cues=整体部分,包括","操作系统的功能通常可以归纳为处理器管理、存储管理、设备管理和文件管理四大部分,同时还包括用户接口、安全保护、网络通信和系统调用等内容"
os.csv,229,调度,has_part,公平性,调度,has_part,公平性,has_part,kept,,has_part,0.6671,,,"has_part: score=0.667, conf=0.590, support=1, cues=整体部分,包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
os.csv,230,调度,has_part,响应时间,调度,has_part,响应时间,has_part,kept,,has_part,0.6671,,,"has_part: score=0.667, conf=0.590, support=1, cues=整体部分,包括",调度的目标通常包括提高 CPU 利用率、增加系统吞吐量、减少周转时间、缩短响应时间和保证公平性
