input_file,input_row_id,original_head,original_relation,original_tail,canonical_head,canonical_relation,canonical_tail,kept_relation,decision,canonicalization_actions,candidate_relations,winner_score,runner_up_score,score_margin,basis,evidence
all_relations.csv,579,弱引用,is_a,WeakReference,弱引用,is_a,WeakReference,is_a,kept,,is_a,0.7592,,,"is_a: score=0.759, conf=0.758, support=1, cues=上下位","在Java中,弱引用是通过Java.lang.ref.WeakReference类实现的"
all_relations.csv,580,方法区,used_for,字面量,方法区,used_for,字面量,used_for,kept,,used_for,0.7653,,,"used_for: score=0.765, conf=0.758, support=1, cues=用途,用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
all_relations.csv,581,符号引用,is_a,常量,符号引用,is_a,常量,is_a,kept,,is_a,0.6016,,,"is_a: score=0.602, conf=0.756, support=1, cues=!包含,!包括","常量池:存储类和接口中的常量,包括字面值常量、符号引用,以及运行时常量池"
all_relations.csv,582,类加载检查,has_part,new 指令,类加载检查,has_part,new 指令,has_part,kept,,has_part,0.7540,,,"has_part: score=0.754, conf=0.756, support=1, cues=枚举结构","类加载检查:虚拟机遇到一条 new 指令时,首先将去检查这个指令的参数是否能在常量池中定位到一个类的符号引用,并且检查这个符号引用代表的类是否已被加载过、解析和初始化过"
all_relations.csv,583,CMS,is_a,线程,CMS,is_a,线程,is_a,kept,,is_a,0.7291,,,"is_a: score=0.729, conf=0.754, support=1, cues=上下位,!用于","CMS产生浮动垃圾过多时会退化为serial old,效率低,因为在上图的第四阶段,CMS清除垃圾时是并发清除的,这个时候,垃圾回收线程和用户线程同时工作会产生浮动垃圾,也就意味着CMS垃圾回收器必须预留一部分内存空间用于存放浮动垃圾"
all_relations.csv,584,G1,is_a,STW,G1,is_a,STW,is_a,kept,,is_a,0.7567,,,"is_a: score=0.757, conf=0.754, support=1, cues=上下位","因此,G1停顿时间的瓶颈主要是标记-复制中的转移阶段STW"
all_relations.csv,585,Java 堆,is_a,线程共享,Java 堆,is_a,线程共享,is_a,kept,,is_a | has_part,0.7291,0.6817,0.0474,"is_a: score=0.729, conf=0.754, support=1, cues=上下位,!用于；has_part: score=0.682, conf=0.684, support=1, cues=枚举结构,!用于","Java 堆:是 JVM 中最大的一块内存区域,被所有线程共享,在虚拟机启动时创建,用于存放对象实例"
all_relations.csv,586,优化方法栈帧,has_part,局部变量,优化方法栈帧,has_part,局部变量,has_part,kept,,has_part,0.7527,,,"has_part: score=0.753, conf=0.754, support=1, cues=枚举结构","优化方法栈帧:减少方法内局部变量的数量,避免在方法中创建过大的对象或数组,将大对象的创建移到堆中(通过 new 关键字),降低单个栈帧的内存占用"
all_relations.csv,587,复制算法,is_a,使用,复制算法,is_a,使用,is_a,kept,,is_a,0.7567,,,"is_a: score=0.757, conf=0.754, support=1, cues=上下位","复制算法的原理是,将内存分成两块,每次申请内存时都使用其中的一块,当内存不够时,将这一块内存中所有存活的复制到另一块上"
all_relations.csv,588,复制算法,is_a,线程,复制算法,is_a,线程,has_part,relation_conflict_resolved,,has_part | is_a,0.7614,0.7567,0.0047,"has_part: score=0.761, conf=0.768, support=1, cues=枚举结构；is_a: score=0.757, conf=0.754, support=1, cues=上下位；low_margin=0.005","Serial收集器(复制算法): 新生代单线程收集器,标记和清理都是单线程,优点是简单高效"
all_relations.csv,589,Java 虚拟机栈,used_for,局部变量表,Java 虚拟机栈,used_for,局部变量表,used_for,kept,,used_for,0.7616,,,"used_for: score=0.762, conf=0.752, support=1, cues=用途,用于","栈帧创建:在调用一个方法前,JVM会在当前线程的Java虚拟机栈中为该方法分配一个新的栈帧,用于存储局部变量表、操作数栈、动态链接、方法出口等信息"
all_relations.csv,590,大对象,is_a,数组,大对象,is_a,数组,is_a,kept,,is_a,0.7555,,,"is_a: score=0.755, conf=0.752, support=1, cues=上下位","大对象是指需要大量连续内存空间的对象,如大数组"
all_relations.csv,591,扩展类加载器,is_a,启动类加载器,扩展类加载器,is_a,启动类加载器,is_a,kept,,is_a,0.7555,,,"is_a: score=0.755, conf=0.752, support=1, cues=上下位","扩展类加载器由启动类加载器加载,并且父加载器就是启动类加载器"
all_relations.csv,592,GC Roots,has_part,栈帧,GC Roots,has_part,栈帧,has_part,kept,,has_part,0.7663,,,"has_part: score=0.766, conf=0.750, support=1, cues=枚举结构,包括",GC Roots对象包括:虚拟机栈(栈帧中的本地变量表)中引用的对象、方法区中类静态属性引用的对象、本地方法栈中JNI(Java Native Interface)引用的对象、活跃线程的引用等
all_relations.csv,593,Tenured Generation,has_part,Minor GC,Tenured Generation,has_part,Minor GC,has_part,kept,,has_part,0.7502,,,"has_part: score=0.750, conf=0.750, support=1, cues=枚举结构",老年代(Old Generation/Tenured Generation):存放过一次或多次Minor GC仍存活的对象会被移动到老年代
all_relations.csv,594,初始标记阶段,has_part,GC Roots,初始标记阶段,has_part,GC Roots,is_a,relation_conflict_resolved,,is_a | has_part,0.8237,0.7502,0.0734,"is_a: score=0.824, conf=0.862, support=1, cues=上下位；has_part: score=0.750, conf=0.750, support=1, cues=枚举结构","初始标记阶段:初始标记阶段是指从GC Roots出发标记全部直接子节点的过程,该阶段是STW的"
all_relations.csv,595,栈帧创建,has_part,JVM,栈帧创建,has_part,JVM,has_part,kept,,has_part,0.7226,,,"has_part: score=0.723, conf=0.750, support=1, cues=枚举结构,!用于","栈帧创建:在调用一个方法前,JVM会在当前线程的Java虚拟机栈中为该方法分配一个新的栈帧,用于存储局部变量表、操作数栈、动态链接、方法出口等信息"
all_relations.csv,596,运行时常量池,has_part,常量池,运行时常量池,has_part,常量池,has_part,kept,,has_part | is_a,0.7502,0.5470,0.2032,"has_part: score=0.750, conf=0.750, support=1, cues=枚举结构；is_a: score=0.547, conf=0.668, support=1, cues=!包含,!包括","运行时常量池:存储着在类文件中的常量池数据,在类加载后在方法区生成该运行时常量池"
all_relations.csv,597,G1,is_a,浮动垃圾,G1,is_a,浮动垃圾,is_a,kept,,is_a,0.7530,,,"is_a: score=0.753, conf=0.748, support=1, cues=上下位","而G1没有浮动垃圾,G1的筛选回收是多个垃圾回收线程并行gc的,没有浮动垃圾的回收,在执行‘并发清理’步骤时,用户线程也会同时产生一部分可回收对象,但是这部分可回收对象只能在下次执行清理是才会被回收"
all_relations.csv,598,OutOfMemoryError,is_a,堆内存溢,OutOfMemoryError,is_a,堆内存溢,is_a,kept,,is_a | has_part,0.7530,0.7056,0.0474,"is_a: score=0.753, conf=0.748, support=1, cues=上下位；has_part: score=0.706, conf=0.678, support=1, cues=枚举结构","堆内存溢出:当出现Java.lang.OutOfMemoryError:Java heap space异常时,就是堆内存溢出了"
all_relations.csv,599,gc,is_a,使用,gc,is_a,使用,is_a,kept,,is_a,0.7530,,,"is_a: score=0.753, conf=0.748, support=1, cues=上下位","Java 的 GC(垃圾回收)简单说就是 「自动识别并回收不再使用的对象,释放内存空间」,避免内存泄漏"
all_relations.csv,600,内存溢出,has_part,Java 虚拟机,内存溢出,has_part,Java 虚拟机,is_a,relation_conflict_resolved,,is_a | has_part,0.8150,0.7490,0.0660,"is_a: score=0.815, conf=0.848, support=1, cues=上下位；has_part: score=0.749, conf=0.748, support=1, cues=枚举结构","内存溢出:内存溢出是指Java虚拟机(JVM)在申请内存时,无法找到足够的内存,最终引发OutOfMemoryError"
all_relations.csv,601,并发标记,is_a,可达性分析,并发标记,is_a,可达性分析,is_a,kept,,is_a,0.7530,,,"is_a: score=0.753, conf=0.748, support=1, cues=上下位","并发标记阶段:并发标记阶段是指从GC Roots开始对堆中对象进行可达性分析,找出存活对象"
all_relations.csv,602,指针,is_a,直接引用,指针,is_a,直接引用,is_a,kept,,is_a,0.7691,,,"is_a: score=0.769, conf=0.748, support=1, cues=上下位,是一个","直接引用可以是直接指向目标的指针、相对偏移量或是一个能间接定位到目标的句柄,直接引用是和虚拟机实现的内存布局相关的"
all_relations.csv,603,老年代,causes,内存碎片,老年代,causes,内存碎片,causes,kept,,causes,0.7631,,,"causes: score=0.763, conf=0.748, support=1, cues=因果,导致","这类对象直接分配在老年代,以避免因频繁的年轻代晋升而导致的内存碎片化问题"
all_relations.csv,604,运行时常量池,is_a,字面量,运行时常量池,is_a,字面量,used_for,relation_conflict_resolved,,used_for | is_a | has_part,0.7467,0.7254,0.0213,"used_for: score=0.747, conf=0.728, support=1, cues=用途,用于；is_a: score=0.725, conf=0.748, support=1, cues=上下位,!用于；has_part: score=0.694, conf=0.678, support=1, cues=枚举结构,一部分,!用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
all_relations.csv,605,连接,has_part,解析,连接,has_part,解析,has_part,kept,,has_part,0.7490,,,"has_part: score=0.749, conf=0.748, support=1, cues=枚举结构",连接:验证、准备、解析 3 个阶段统称为连接
all_relations.csv,606,GC Roots,is_a,STW,GC Roots,is_a,STW,is_a,kept,,is_a,0.7518,,,"is_a: score=0.752, conf=0.746, support=1, cues=上下位","初始标记阶段:初始标记阶段是指从GC Roots出发标记全部直接子节点的过程,该阶段是STW的"
all_relations.csv,607,JVM内存模型,used_for,局部变量,JVM内存模型,used_for,局部变量,used_for,kept,,used_for,0.7579,,,"used_for: score=0.758, conf=0.746, support=1, cues=用途,用于","在JVM内存模型中,栈(Stack)主要用于管理线程的局部变量和方法调用的上下文,而堆(Heap)则是用于存储所有类的实例和数组"
all_relations.csv,608,常量池缓存,used_for,常量,常量池缓存,used_for,常量,used_for,kept,,used_for | has_part,0.7566,0.6879,0.0687,"used_for: score=0.757, conf=0.744, support=1, cues=用途,用于；has_part: score=0.688, conf=0.694, support=1, cues=枚举结构,!用于","常量池缓存:用于提升类加载的效率,将常用的常量缓存起来方便使用"
all_relations.csv,609,栈帧,used_for,动态链接,栈帧,used_for,动态链接,used_for,kept,,used_for,0.7566,,,"used_for: score=0.757, conf=0.744, support=1, cues=用途,用于","每个方法在执行时都会创建一个栈帧,用于存储局部变量表、操作数栈、动态链接、方法出口等信息"
all_relations.csv,610,线程,has_part,对象引用,线程,has_part,对象引用,has_part,kept,,has_part,0.7465,,,"has_part: score=0.747, conf=0.744, support=1, cues=枚举结构","线程:未停止的线程可能持有对象引用,无法被回收"
all_relations.csv,611,静态集合,has_part,HashMap,静态集合,has_part,HashMap,has_part,kept,,has_part,0.7465,,,"has_part: score=0.747, conf=0.744, support=1, cues=枚举结构","静态集合:使用静态数据结构(如HashMap或ArrayList)存储对象,且未清理"
all_relations.csv,612,Entry,causes,内存泄漏,Entry,causes,内存泄漏,causes,kept,,causes,0.7594,,,"causes: score=0.759, conf=0.742, support=1, cues=因果,造成","如果当前线程迟迟不结束的话,这些key为null的Entry的value就会一直存在一条强引用链:Thread Ref -> Thread -> ThreaLocalMap -> Entry -> value永远无法回收,造成内存泄漏"
all_relations.csv,613,Java 堆,is_a,内存溢出,Java 堆,is_a,内存溢出,is_a,kept,,is_a,0.7493,,,"is_a: score=0.749, conf=0.742, support=1, cues=上下位","元空间并不在Java堆中,而是使用本地内存,这解决了永久代容易出现的内存溢出问题"
all_relations.csv,614,堆溢出,is_a,使用,堆溢出,is_a,使用,is_a,kept,,is_a,0.7493,,,"is_a: score=0.749, conf=0.742, support=1, cues=上下位",堆溢出通常是由于创建了太多的大对象或未能及时回收不再使用的对象
all_relations.csv,615,复制算法,is_a,新生代,复制算法,is_a,新生代,has_part,relation_conflict_resolved,,has_part | is_a,0.7763,0.7493,0.0270,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构；is_a: score=0.749, conf=0.742, support=1, cues=上下位",标记-复制算法应用在CMS新生代(ParNew是CMS默认的新生代垃圾回收器)和G1垃圾回收器中
all_relations.csv,616,大对象,causes,gc,大对象,causes,gc,causes,kept,,causes,0.7594,,,"causes: score=0.759, conf=0.742, support=1, cues=因果,导致","原因是代码中可能存在大对象分配,或者发生了内存泄露,导致在多次GC之后,还是无法找到一块足够大的内存容纳当前对象"
all_relations.csv,617,直接内存,is_a,NIO,直接内存,is_a,NIO,is_a,kept,,is_a | has_part,0.7815,0.7180,0.0635,"is_a: score=0.781, conf=0.742, support=1, cues=上下位,属于,是一种；has_part: score=0.718, conf=0.672, support=1, cues=枚举结构,一部分","直接内存:不属于 JVM 运行时数据区的一部分,通过 NIO 类引入,是一种堆外内存,可以显著提高 I/O 性能"
all_relations.csv,618,解析,is_a,直接引用,解析,is_a,直接引用,is_a,kept,,is_a,0.7493,,,"is_a: score=0.749, conf=0.742, support=1, cues=上下位",解析:解析阶段是虚拟机将常量池的「符号引用」直接替换为「直接引用」的过程
all_relations.csv,619,CMS,is_a,Serial,CMS,is_a,Serial,is_a,kept,,is_a,0.7480,,,"is_a: score=0.748, conf=0.740, support=1, cues=上下位","CMS收集器是老年代的收集器,可以配合新生代的Serial和ParNew收集器一起使用"
all_relations.csv,620,CMS,used_for,浮动垃圾,CMS,used_for,浮动垃圾,used_for,kept,,used_for | is_a,0.7541,0.6832,0.0709,"used_for: score=0.754, conf=0.740, support=1, cues=用途,用于；is_a: score=0.683, conf=0.680, support=1, cues=上下位,!用于","CMS产生浮动垃圾过多时会退化为serial old,效率低,因为在上图的第四阶段,CMS清除垃圾时是并发清除的,这个时候,垃圾回收线程和用户线程同时工作会产生浮动垃圾,也就意味着CMS垃圾回收器必须预留一部分内存空间用于存放浮动垃圾"
all_relations.csv,621,JVM,used_for,对象实例,JVM,used_for,对象实例,used_for,kept,,used_for,0.7541,,,"used_for: score=0.754, conf=0.740, support=1, cues=用途,用于","Java堆(Heap)是Java虚拟机(JVM)中内存管理的一个重要区域,主要用于存放对象实例和数组"
all_relations.csv,622,内存碎片,implemented_by,G1,内存碎片,implemented_by,G1,has_part,relation_conflict_resolved,,has_part | implemented_by,0.7763,0.7345,0.0417,"has_part: score=0.776, conf=0.792, support=1, cues=枚举结构；implemented_by: score=0.735, conf=0.740, support=1, cues=实现关系,实现,!基于","G1(Garbage First)收集器 (标记-整理算法): Java堆并行收集器,G1收集器是JDK1.7提供的一个新收集器,G1收集器基于“标记-整理”算法实现,也就是说不会产生内存碎片"
all_relations.csv,623,虚引用也,is_a,PhantomReference,虚引用也,is_a,PhantomReference,is_a,kept,,is_a,0.7480,,,"is_a: score=0.748, conf=0.740, support=1, cues=上下位","虚引用也被称作幻影引用,是最弱的引用关系,可以用PhantomReference来描述,他必须和ReferenceQueue一起使用,同样的当发生GC的时候,虚引用也会被回收"
all_relations.csv,624,垃圾回收,has_part,可达性分析,垃圾回收,has_part,可达性分析,has_part,kept,,has_part,0.7428,,,"has_part: score=0.743, conf=0.738, support=1, cues=枚举结构","在Java中,判断对象是否为垃圾(即不再被使用,可以被垃圾回收器回收)主要依据两种主流的垃圾回收算法来实现:引用计数法和可达性分析算法"
all_relations.csv,625,并发标记,has_part,GC Roots,并发标记,has_part,GC Roots,is_a,relation_conflict_resolved,,is_a | has_part,0.8162,0.7428,0.0734,"is_a: score=0.816, conf=0.850, support=1, cues=上下位；has_part: score=0.743, conf=0.738, support=1, cues=枚举结构","并发标记阶段:并发标记阶段是指从GC Roots开始对堆中对象进行可达性分析,找出存活对象"
all_relations.csv,626,标记-整理算法,has_part,存活对象,标记-整理算法,has_part,存活对象,has_part,kept,,has_part,0.7428,,,"has_part: score=0.743, conf=0.738, support=1, cues=枚举结构","标记-整理算法:复制算法在 GC 之后存活对象较少的情况下效率比较高,但如果存活对象比较多时,会执行较多的复制操作,效率就会下降"
all_relations.csv,627,常量,has_part,符号引用,常量,has_part,符号引用,has_part,kept,,has_part,0.7577,,,"has_part: score=0.758, conf=0.736, support=1, cues=整体部分,包括","常量池:存储类和接口中的常量,包括字面值常量、符号引用,以及运行时常量池"
all_relations.csv,628,常量池,has_part,常量,常量池,has_part,常量,has_part,kept,,has_part,0.7577,,,"has_part: score=0.758, conf=0.736, support=1, cues=枚举结构,包括","常量池:存储类和接口中的常量,包括字面值常量、符号引用,以及运行时常量池"
all_relations.csv,629,新生代,is_a,G1,新生代,is_a,G1,is_a,kept,,is_a,0.7456,,,"is_a: score=0.746, conf=0.736, support=1, cues=上下位",标记-复制算法应用在CMS新生代(ParNew是CMS默认的新生代垃圾回收器)和G1垃圾回收器中
all_relations.csv,630,元空间,is_a,JVM,元空间,is_a,JVM,is_a,kept,,is_a,0.6155,,,"is_a: score=0.616, conf=0.734, support=1, cues=!包含","根据 JDK 8 规范,JVM 运行时内存共分为虚拟机栈、堆、元空间、程序计数器、本地方法栈五个部分"
all_relations.csv,631,方法区,used_for,符号引用,方法区,used_for,符号引用,used_for,kept,,used_for,0.7504,,,"used_for: score=0.750, conf=0.734, support=1, cues=用途,用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
all_relations.csv,632,清理阶段,is_a,G1,清理阶段,is_a,G1,is_a,kept,,is_a,0.6155,,,"is_a: score=0.616, conf=0.734, support=1, cues=!包含",G1的混合回收过程可以分为标记阶段、清理阶段和复制阶段
all_relations.csv,633,运行时常量池,is_a,常量,运行时常量池,is_a,常量,used_for,relation_conflict_resolved,,used_for | is_a,0.7045,0.5879,0.1166,"used_for: score=0.705, conf=0.660, support=1, cues=用途,用于；is_a: score=0.588, conf=0.734, support=1, cues=!包含,!包括","常量池:存储类和接口中的常量,包括字面值常量、符号引用,以及运行时常量池"
all_relations.csv,634,Humongous Objects,has_part,G1,Humongous Objects,has_part,G1,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构","大对象区(Large Object Space / Humongous Objects):在某些JVM实现中(如G1垃圾收集器),为大对象分配了专门的区域,称为大对象区或Humongous Objects区域"
all_relations.csv,635,分代回收,has_part,新生代,分代回收,has_part,新生代,is_a,relation_conflict_resolved,,is_a | has_part,0.7865,0.7391,0.0474,"is_a: score=0.786, conf=0.802, support=1, cues=上下位；has_part: score=0.739, conf=0.732, support=1, cues=枚举结构",分代回收算法:分代收集是将内存划分成了新生代和老年代
all_relations.csv,636,标记-整理算法,has_part,Serial,标记-整理算法,has_part,Serial,has_part,kept,,has_part,0.7391,,,"has_part: score=0.739, conf=0.732, support=1, cues=枚举结构","Serial Old收集器 (标记-整理算法): 老年代单线程收集器,Serial收集器的老年代版本"
all_relations.csv,637,G1,is_a,内存碎片,G1,is_a,内存碎片,depends_on,relation_conflict_resolved,,depends_on | is_a,0.7437,0.7142,0.0295,"depends_on: score=0.744, conf=0.720, support=1, cues=依赖,基于；is_a: score=0.714, conf=0.730, support=1, cues=上下位,!基于","G1(Garbage First)收集器 (标记-整理算法): Java堆并行收集器,G1收集器是JDK1.7提供的一个新收集器,G1收集器基于“标记-整理”算法实现,也就是说不会产生内存碎片"
all_relations.csv,638,ThreadLocal,is_a,线程,ThreadLocal,is_a,线程,is_a,kept,,is_a,0.7579,,,"is_a: score=0.758, conf=0.730, support=1, cues=上下位,属于","ThreadLocal提供了线程本地变量,它可以保证访问到的变量属于当前线程,每个线程都保存有一个变量副本,每个线程的变量都不同"
all_relations.csv,639,初始化,is_a,字符串对象,初始化,is_a,字符串对象,is_a,kept,,is_a,0.7418,,,"is_a: score=0.742, conf=0.730, support=1, cues=上下位","首先,我们看到这个代码中有一个new关键字,我们知道new指令是创建一个类的实例对象并完成加载初始化的,因此这个字符串对象是在运行期才能确定的,创建的字符串对象是在堆内存上"
all_relations.csv,640,垃圾回收,is_a,类信息,垃圾回收,is_a,类信息,is_a,kept,,is_a,0.7418,,,"is_a: score=0.742, conf=0.730, support=1, cues=上下位","虽然方法区中的垃圾回收与堆有所不同,但是同样存在对不再需要的常量、无用的类信息等进行清理的过程"
all_relations.csv,641,运行时常量池,used_for,字面量,运行时常量池,used_for,字面量,used_for,kept,,used_for | is_a | has_part,0.7467,0.7254,0.0213,"used_for: score=0.747, conf=0.728, support=1, cues=用途,用于；is_a: score=0.725, conf=0.748, support=1, cues=上下位,!用于；has_part: score=0.694, conf=0.678, support=1, cues=枚举结构,一部分,!用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
all_relations.csv,642,Survivor 区,is_a,新生代,Survivor 区,is_a,新生代,is_a,kept,,is_a,0.6106,,,"is_a: score=0.611, conf=0.726, support=1, cues=!包含","从内存回收角度,堆被划分为新生代和老年代,新生代又分为 Eden 区和两个 Survivor 区(From Survivor 和 To Survivor)"
all_relations.csv,643,ThreadLocalMap,used_for,key,ThreadLocalMap,used_for,key,used_for,kept,,used_for,0.7616,,,"used_for: score=0.762, conf=0.726, support=1, cues=用途,用来,用作","ThreadLocalMap使用ThreadLocal的弱引用作为key,如果一个ThreadLocal没有外部强引用来引用它,那么系统GC时,这个ThreadLocal势必会被回收,这样一来,ThreadLocalMap中就会出现key为null的Entry,就没有办法访问这些key为null的Entry的value"
all_relations.csv,644,标记-整理算法,has_part,G1,标记-整理算法,has_part,G1,has_part,kept,,has_part | is_a,0.7078,0.6832,0.0245,"has_part: score=0.708, conf=0.726, support=1, cues=枚举结构,!基于；is_a: score=0.683, conf=0.680, support=1, cues=上下位,!基于","G1(Garbage First)收集器 (标记-整理算法): Java堆并行收集器,G1收集器是JDK1.7提供的一个新收集器,G1收集器基于“标记-整理”算法实现,也就是说不会产生内存碎片"
all_relations.csv,645,JVM,is_a,堆外内存,JVM,is_a,堆外内存,is_a,kept,,is_a,0.7703,,,"is_a: score=0.770, conf=0.724, support=1, cues=上下位,属于,是一种","直接内存:不属于 JVM 运行时数据区的一部分,通过 NIO 类引入,是一种堆外内存,可以显著提高 I/O 性能"
all_relations.csv,646,复制算法,is_a,垃圾回收,复制算法,is_a,垃圾回收,is_a,kept,,is_a,0.7381,,,"is_a: score=0.738, conf=0.724, support=1, cues=上下位",标记-复制算法应用在CMS新生代(ParNew是CMS默认的新生代垃圾回收器)和G1垃圾回收器中
all_relations.csv,647,方法调用,is_a,数组,方法调用,is_a,数组,used_for,relation_conflict_resolved,,used_for | is_a,0.7318,0.7105,0.0213,"used_for: score=0.732, conf=0.704, support=1, cues=用途,用于；is_a: score=0.711, conf=0.724, support=1, cues=上下位,!用于","在JVM内存模型中,栈(Stack)主要用于管理线程的局部变量和方法调用的上下文,而堆(Heap)则是用于存储所有类的实例和数组"
all_relations.csv,648,符号引用,is_a,字面量,符号引用,is_a,字面量,is_a,kept,,is_a,0.7381,,,"is_a: score=0.738, conf=0.724, support=1, cues=上下位","符号引用是以一组符号来描述所引用的目标,符号可以是任何形式的字面量,只要使用的时候可以无歧义地定位到目标即可"
all_relations.csv,649,运行时常量池,is_a,符号引用,运行时常量池,is_a,符号引用,used_for,relation_conflict_resolved,,used_for | is_a,0.7318,0.7105,0.0213,"used_for: score=0.732, conf=0.704, support=1, cues=用途,用于；is_a: score=0.711, conf=0.724, support=1, cues=上下位,!用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
all_relations.csv,650,Full GC,is_a,Stop The World,Full GC,is_a,Stop The World,is_a,kept,,is_a,0.7369,,,"is_a: score=0.737, conf=0.722, support=1, cues=上下位","特点:Full GC是最昂贵的操作,因为它需要停止所有的工作线程(Stop The World),遍历整个堆内存来查找和回收不再使用的对象,因此应尽量减少Full GC的触发"
all_relations.csv,651,双亲委派,is_a,类加载,双亲委派,is_a,类加载,is_a,kept,,is_a,0.7369,,,"is_a: score=0.737, conf=0.722, support=1, cues=上下位","Java 中的 “双亲委派” 是类加载机制的核心原则,简单说就是 「一个类加载器要加载类时,先让父加载器去尝试加载,只有父加载器加载不了,自己才会去加载」"
all_relations.csv,652,G1,depends_on,内存碎片,G1,depends_on,内存碎片,depends_on,kept,,depends_on | is_a,0.7437,0.7142,0.0295,"depends_on: score=0.744, conf=0.720, support=1, cues=依赖,基于；is_a: score=0.714, conf=0.730, support=1, cues=上下位,!基于","G1(Garbage First)收集器 (标记-整理算法): Java堆并行收集器,G1收集器是JDK1.7提供的一个新收集器,G1收集器基于“标记-整理”算法实现,也就是说不会产生内存碎片"
all_relations.csv,653,G1,depends_on,大对象,G1,depends_on,大对象,depends_on,kept,,depends_on,0.7437,,,"depends_on: score=0.744, conf=0.720, support=1, cues=依赖,基于","算法: G1 基于标记--整理算法, 不会产生空间碎片,在分配大对象时,不会因无法得到连续的空间,而提前触发一次 FULL GC"
all_relations.csv,654,可达性分析,has_part,虚拟机栈,可达性分析,has_part,虚拟机栈,has_part,kept,,has_part,0.7316,,,"has_part: score=0.732, conf=0.720, support=1, cues=枚举结构","最经典的是 「可达性分析」:以 GC Roots(比如虚拟机栈里的局部变量、静态变量、常量等)为起点,遍历对象的引用链,如果某个对象从 GC Roots 出发不可达,就会被标记为可回收对象"
all_relations.csv,655,静态变量,has_part,类初始化,静态变量,has_part,类初始化,has_part,kept,,has_part,0.7316,,,"has_part: score=0.732, conf=0.720, support=1, cues=枚举结构","静态变量:存储类的静态变量,这些变量在类初始化的时候被赋值"
all_relations.csv,656,CMS,is_a,内存碎片,CMS,is_a,内存碎片,is_a,kept,,is_a,0.7344,,,"is_a: score=0.734, conf=0.718, support=1, cues=上下位","CMS收集器是使用“标记-清除”算法进行的垃圾回收,容易产生内存碎片"
all_relations.csv,657,String,is_a,扩展类加载器,String,is_a,扩展类加载器,is_a,kept,,is_a,0.7344,,,"is_a: score=0.734, conf=0.718, support=1, cues=上下位","具体来说,Java 的类加载器有一套默认的层级结构:最顶层是Bootstrap ClassLoader(启动类加载器,负责加载 JDK 核心类,如java.lang.String),往下是Extension ClassLoader(扩展类加载器,加载 JDK 扩展目录的类),再往下是AppClassLoader(应用类加载器,加载我们自己写的类和第三 ..."
all_relations.csv,658,使用,causes,OutOfMemoryError,使用,causes,OutOfMemoryError,causes,kept,,causes,0.7445,,,"causes: score=0.744, conf=0.718, support=1, cues=因果,导致","直接内存的使用受到本机总内存的限制,若分配不当,可能导致 OutOfMemoryError 异常"
all_relations.csv,659,加载阶段,is_a,类加载过程,加载阶段,is_a,类加载过程,is_a,kept,,is_a,0.7344,,,"is_a: score=0.734, conf=0.718, support=1, cues=上下位","加载阶段是用户参与的阶段,我们可以自定义类加载器,去实现自己的类加载过程"
all_relations.csv,660,双亲委派模型,is_a,加载,双亲委派模型,is_a,加载,is_a,kept,,is_a,0.7344,,,"is_a: score=0.734, conf=0.718, support=1, cues=上下位","再来谈谈双亲委派模型,简单说就是当类加载器(Class-Loader)试图加载某个类型的时候,除非父加载器找不到相应类型,否则尽量将这个任务代理给当前加载器的父加载器去做"
all_relations.csv,661,栈帧,causes,栈溢出,栈帧,causes,栈溢出,causes,kept,,causes,0.7445,,,"causes: score=0.744, conf=0.718, support=1, cues=因果,导致","如果递归没有正确的终止条件,栈帧会不断累积,最终超过虚拟机栈的最大容量,导致栈溢出"
all_relations.csv,662,运行时常量池,part_of,字面量,字面量,has_part,运行时常量池,has_part,canonicalized,"relation_label_normalized,inverse_relation_direction",has_part,0.7189,,,"has_part: score=0.719, conf=0.718, support=1, cues=部分整体,一部分,!用于","运行时常量池:是方法区的一部分,用于存放编译期生成的各种字面量和符号引用,具有动态性,运行时也可将新的常量放入池中"
all_relations.csv,663,连接,causes,OutOfMemoryError,连接,causes,OutOfMemoryError,causes,kept,,causes,0.7445,,,"causes: score=0.744, conf=0.718, support=1, cues=因果,导致","这些未正常关闭的连接,如果不进行处理,轻则影响程序性能,重则导致OutOfMemoryError异常发生"
all_relations.csv,664,JVM内存模型,used_for,方法调用,JVM内存模型,used_for,方法调用,used_for,kept,,used_for,0.7393,,,"used_for: score=0.739, conf=0.716, support=1, cues=用途,用于","在JVM内存模型中,栈(Stack)主要用于管理线程的局部变量和方法调用的上下文,而堆(Heap)则是用于存储所有类的实例和数组"
